636,5,160,275,157,534,744,38,879,15,364,234,817,545,859,566,570,103,51,203,743,164
637,4,893,625,71,234,478,149,28,332,136,252,460,831,388,107,492,57,438,678,828,474
638,0,124,997,346,111,513,709,380,48,925,440,238,932,22,400,121,954,559,496,546,235
639,3,956,456,784,767,480,613,799,681,986,677,101,773,696,841,670,967,461,211,288,874
640,1,972,66,649,952,573,500,340,482,648,311,396,694,226,401,639,354,18,377,973,777
641,3,846,599,560,661,413,346,312,968,859,244,353,399,942,955,187,220,267,333,315,973
642,1,697,180,133,699,563,315,550,213,708,407,187,616,374,466,488,559,320,22,377,754
643,1,484,171,846,90,477,918,985,964,665,799,407,630,362,267,937,201,136,568,834,491
644,1,938,826,925,426,285,402,141,91,850,780,214,74,728,117,42,391,846,962,922,492
645,1,470,831,168,877,75,798,446,71,90,437,492,356,766,308,989,103,137,568,383,21
646,1,223,892,688,302,440,704,914,481,218,807,651,514,176,818,52,433,999,537,663,153
647,1,634,752,878,789,755,50,829,391,518,585,2,204,329,530,836,521,967,989,177,857
648,1,842,317,631,655,898,395,560,730,755,253,588,100,167,873,131,670,136,226,182,554
649,1,52,541,409,582,378,861,700,957,209,742,965,556,480,659,650,127,738,98,132,324
650,1,611,211,998,739,933,3,902,792,666,875,281,854,85,498,5,241,680,382,178,87
651,0,556,575,612,83,17,843,796,963,186,997,496,902,442,368,814,405,745,900,927,666
652,1,779,132,996,69,94,68,781,466,400,193,783,233,298,190,771,148,834,458,704,453
653,3,774,119,664,198,372,89,406,333,194,308,34,492,510,634,508,974,95,188,384,639
654,1,770,528,577,858,780,405,952,609,58,384,228,684,941,80,735,380,838,124,731,3
655,1,928,678,480,847,9,949,477,965,854,669,912,153,911,889,665,788,458,121,726,137
656,5,593,267,754,542,217,561,394,95,646,981,824,178,630,957,920,500,170,784,377,344
657,0,576,428,942,840,802,747,4,385,661,340,193,410,816,712,338,125,787,264,607,728
658,0,41,960,990,739,766,278,601,628,195,212,939,342,465,721,544,191,448,383,585,65
659,1,758,662,321,852,145,909,395,420,75,353,623,552,38,785,236,870,205,206,130,442
660,1,286,41,385,414,515,653,392,502,136,733,984,83,19,99,138,643,842,530,548,717
661,1,519,500,914,613,697,731,308,621,705,741,151,207,938,158,629,853,429,359,91,421
662,4,933,984,637,423,706,164,904,145,556,677,879,274,954,54,8,392,861,506,864,40
663,1,84,216,639,512,746,498,185,375,190,925,743,383,874,524,906,239,56,79,611,92
664,1,78,987,204,72,769,735,885,856,335,482,839,558,884,855,473,92,252,767,152,843
665,0,997,514,23,678,57,859,404,901,154,697,604,623,257,695,676,422,89,818,624,520
666,1,825,748,882,254,826,731,211,288,191,283,321,426,595,94,733,143,579,976,831,738
667,0,454,239,153,531,906,401,174,788,856,370,7,275,644,763,341,985,343,15,671,234
668,1,313,202,584,42,573,794,815,737,970,424,501,870,267,200,979,988,244,977,451,56
669,5,57,219,366,224,464,924,990,405,760,951,823,558,472,854,576,261,762,984,488,231
670,0,88,636,80,75,370,640,737,134,331,844,434,386,845,412,149,454,155,426,980,171
671,1,983,652,610,834,714,77,883,183,653,181,611,721,467,864,22,772,73,766,494,364
672,0,550,471,627,415,461,743,756,984,553,138,951,373,140,826,181,876,939,848,846,896
673,1,145,457,105,399,253,254,877,686,201,363,449,437,642,677,200,432,921,32,470,962
674,1,683,565,811,890,624,67,72,92,490,664,257,573,147,529,820,191,75,535,602,49
675,1,447,61,53,598,997,595,933,74,78,645,118,263,27,631,991,539,740,104,323,386
676,0,33,326,733,447,551,250,46,140,60,901,879,578,698,687,272,552,180,500,789,201
677,1,335,140,600,596,167,649,755,432,745,550,98,71,909,330,427,908,683,404,414,359
678,1,706,321,522,71,351,908,702,563,135,950,538,901,695,857,668,548,614,826,659,910
679,1,770,81,573,776,231,425,84,660,900,570,863,763,7,460,600,401,584,314,78,351
680,1,600,767,424,483,673,348,943,107,300,718,171,838,834,898,881,219,80,175,548,118
681,1,642,374,789,952,488,804,304,242,545,165,796,845,744,464,503,447,677,485,569,271
682,1,801,167,423,267,811,191,957,340,419,760,695,476,256,240,679,531,594,822,185,76
683,0,79,830,594,493,99,989,942,416,189,489,11,45,775,727,836,482,622,222,24,580
684,1,205,103,342,922,13,99,646,927,641,152,436,23,279,123,486,600,750,267,151,75
685,0,240,689,655,902,85,227,327,782,918,292,849,835,45,837,507,623,588,652,634,832
686,0,853,743,942,676,353,86,775,442,838,562,488,612,475,716,403,73,356,991,459,218
687,0,303,970,372,174,994,714,111,360,172,647,121,469,33,497,167,567,985,388,422,487
688,1,930,657,101,105,129,55,340,407,479,620,535,953,979,128,527,903,960,686,21,593
689,0,786,589,587,771,970,305,419,932,350,483,962,231,740,313,699,542,259,533,622,105
690,1,496,743,399,841,126,301,522,532,865,458,838,431,51,473,194,710,412,755,910,79
691,1,656,792,157,675,730,155,39,144,740,371,542,767,782,983,537,5,399,285,69,996
692,1,567,613,421,334,907,269,717,415,384,796,849,167,713,142,845,369,686,431,425,210
693,1,994,927,791,318,363,522,42,997,465,275,375,145,70,307,285,317,740,435,842,585
694,1,912,241,465,312,620,899,338,992,544,800,686,812,769,515,989,893,34,670,155,593
695,0,869,69,180,605,558,387,892,699,406,198,530,141,576,662,129,643,696,833,904,715
696,0,238,907,589,722,343,643,197,390,421,500,724,798,295,268,258,978,615,946,99,865
697,1,82,139,526,27,161,792,408,358,704,747,251,906,128,158,249,477,338,711,488,244
698,1,288,202,186,675,281,464,137,638,171,632,656,366,307,750,313,270,593,890,738,718
699,4,335,980,382,150,428,669,708,165,622,596,949,805,44,486,739,398,517,659,743,822
700,3,857,359,32,345,536,562,470,188,609,696,519,741,387,414,840,832,749,959,926,90
701,1,268,322,929,229,678,430,883,514,592,405,247,626,79,85,713,378,936,606,427,464
702,0,823,837,774,74,861,272,670,372,646,491,547,317,435,209,56,332,658,846,968,369
703,1,129,374,743,642,203,617,868,465,646,854,286,253,865,772,165,336,853,736,550,108
704,1,287,317,514,725,868,240,66,327,930,328,318,69,233,156,266,671,553,685,599,32
705,1,53,177,581,674,665,683,673,929,415,636,635,586,451,207,128,172,435,998,880,697
706,1,609,552,245,477,445,275,534,403,857,605,392,452,679,214,80,438,3,673,937,611
707,0,657,611,257,382,754,497,559,254,672,259,178,217,23,389,682,507,220,957,519,897
708,1,627,65,359,367,282,421,832,418,831,759,793,643,104,474,806,330,637,979,895,563
709,1,872,517,707,424,185,926,444,244,135,179,400,768,382,381,952,603,849,254,98,478
710,3,121,566,418,607,801,43,691,742,70,319,298,520,231,715,198,343,170,266,632,434
711,1,899,156,977,264,428,504,35,479,608,460,511,271,671,978,598,989,152,716,915,537
712,3,503,886,734,294,947,29,795,846,467,545,657,820,111,878,935,76,544,690,630,440
713,1,328,176,238,773,96,369,288,785,346,629,163,930,586,242,644,995,679,148,769,434
714,3,670,622,56,84,62,505,749,752,777,78,12,520,14,904,3,927,779,997,913,783
715,0,839,469,311,554,562,698,102,191,729,888,734,139,27,167,262,611,42,965,651,228
716,1,452,383,796,567,861,64,446,473,87,518,358,744,835,68,586,664,381,89,981,215
717,1,966,582,811,90,685,112,680,666,886,735,480,630,850,647,358,106,378,977,747,357
718,0,403,943,230,621,613,406,792,225,697,701,385,915,453,773,332,227,866,584,682,909
719,0,997,776,795,90,101,990,972,434,602,466,160,56,944,631,739,33,530,355,751,852
720,0,742,536,265,973,821,791,189,151,778,843,557,185,993,68,651,396,134,946,465,703
721,1,414,615,988,966,167,406,817,209,348,143,44,369,571,487,9,668,829,529,577,399
722,0,878,942,319,140,9,708,966,415,792,177,916,674,337,447,606,42,54,413,11,229
723,0,41,861,75,720,188,53,986,28,312,972,177,265,805,991,804,716,342,818,969,494
724,1,596,887,640,953,576,336,240,18,198,84,458,748,392,726,770,243,516,190,427,788
725,1,639,563,53,475,743,28,508,637,883,531,40,859,886,974,34,707,484,867,687,858
726,0,805,773,560,967,24,468,568,31,176,360,631,511,213,147,11,647,634,925,767,464
727,1,895,294,826,208,6,305,517,765,861,445,11,17,563,377,38,982,671,176,274,342
728,1,849,34,360,290,845,19,326,887,175,590,919,93,475,543,996,733,834,698,886,614
729,1,560,451,109,787,398,680,106,908,519,985,213,56,774,292,263,788,331,950,23,539
730,0,394,385,652,738,212,82,831,904,743,642,478,583,174,723,899,448,519,759,121,500
731,1,905,321,542,906,895,520,479,579,987,652,105,770,653,375,606,377,519,398,331,816
732,0,404,995,954,644,327,481,847,17,801,362,529,129,117,960,96,239,933,184,501,611
733,3,735,167,245,225,436,689,568,108,126,253,21,449,817,688,379,239,367,425,923,764
734,0,124,258,761,439,538,448,293,903,620,745,792,280,103,30,202,38,760,813,317,888
735,1,889,851,325,25,736,268,198,226,289,202,681,566,239,841,746,676,842,532,117,824
736,3,167,658,605,781,753,396,233,771,153,664,606,565,452,738,794,583,126,332,591,76
737,5,440,927,635,650,972,905,85,329,937,938,692,28,825,394,762,888,27,321,188,783
738,1,449,378,789,244,136,175,828,833,131,367,430,164,171,716,794,450,790,539,365,404
739,1,528,386,494,584,912,189,267,915,164,772,178,496,969,58,292,445,687,525,820,762
740,1,589,101,966,864,311,289,838,647,734,225,488,591,748,146,253,506,255,667,429,155
741,3,113,909,343,944,152,893,298,455,866,132,527,617,882,112,860,273,231,939,199,296
742,1,934,352,882,843,459,229,452,669,203,607,415,264,286,300,256,62,560,87,665,37
743,1,112,662,395,505,907,183,712,665,728,918,111,54,108,114,713,24,493,883,702,65
744,3,192,390,542,372,765,685,675,854,850,201,317,977,795,182,988,333,335,873,355,168
745,1,859,865,88,67,84,679,562,90,856,939,851,367,224,337,467,991,241,680,166,96
746,1,938,678,932,942,355,744,44,633,651,491,748,381,821,456,949,505,402,280,649,990
747,0,951,857,470,736,832,599,932,567,497,500,119,519,722,393,993,605,355,425,682,688
748,1,985,16,136,311,57,139,494,77,939,974,756,865,673,456,240,146,902,13,148,94
749,1,48,545,85,477,106,699,812,752,93,113,494,79,737,19,438,239,561,914,214,187
750,0,103,832,576,581,127,597,767,953,855,88,810,49,149,109,428,440,722,17,778,506
751,0,904,553,181,602,10,584,889,557,629,887,291,909,174,756,81,354,243,647,355,3
752,0,833,250,132,906,924,483,967,190,705,562,994,286,931,691,991,53,378,798,169,880
753,1,500,688,497,953,287,657,811,776,262,852,344,52,370,294,109,248,759,299,573,914
754,1,323,619,97,332,107,806,182,142,928,908,897,590,63,895,312,716,414,469,100,994
755,0,37,823,296,373,920,406,702,249,166,54,740,344,139,469,661,972,68,101,291,251
756,0,235,319,14,59,271,357,40,131,832,5,866,187,590,122,376,813,867,330,312,398
757,1,762,444,628,519,529,358,60,484,230,987,575,893,646,801,375,627,57,647,916,437
758,0,902,234,539,422,250,696,948,687,233,10,161,804,945,765,931,798,341,184,361,110
759,3,382,876,646,215,886,624,153,773,636,220,682,278,191,179,825,241,203,131,608,700
760,1,242,932,689,355,452,601,318,870,388,325,843,847,51,884,239,924,785,593,909,841
761,1,313,965,764,678,647,706,188,622,733,376,61,743,568,296,279,268,394,297,397,452
762,1,234,943,58,160,771,480,324,382,516,704,171,482,576,523,655,881,812,361,3,574
763,1,735,488,835,564,674,498,220,781,399,916,995,124,988,656,548,465,13,341,794,321
764,1,191,171,600,40,685,525,137,567,68,642,773,350,474,731,290,536,56,195,794,134
765,1,163,846,68,82,613,62,876,645,295,143,500,636,642,779,257,395,443,944,516,293
766,1,418,972,119,895,420,1,7,552,473,430,802,336,375,963,461,403,209,276,228,657
767,1,335,363,77,212,246,577,983,101,594,902,504,863,342,637,831,409,861,189,933,552
768,1,276,912,394,638,601,853,886,903,791,283,8,837,980,362,742,155,700,937,741,44
769,1,851,856,596,587,293,641,136,435,16,999,19,258,104,223,156,378,203,421,433,799
770,1,510,890,106,704,339,634,442,466,604,894,553,299,295,477,719,821,471,358,573,522
771,0,614,791,593,947,170,83,975,878,183,105,987,223,621,705,616,120,424,45,349,410
772,1,463,951,692,649,976,621,360,368,118,787,435,405,788,230,312,556,536,771,795,770
773,1,288,962,775,725,896,515,910,953,538,646,912,991,170,800,385,255,530,578,340,219
774,0,10,734,75,328,670,62,557,360,665,771,570,646,683,443,792,111,296,573,773,632
775,1,703,271,686,790,919,62,538,748,192,801,206,427,423,643,486,23,489,639,939,287
776,1,346,760,423,768,924,319,356,51,48,851,426,929,109,432,175,677,656,150,68,235
777,3,806,883,590,969,879,103,779,421,136,187,172,280,42,13,408,609,382,181,748,215
778,1,654,995,623,120,760,507,734,815,546,59,478,948,174,817,191,262,822,378,550,889
779,0,551,459,821,660,47,883,552,177,384,599,102,768,423,193,919,912,589,194,397,567
780,4,956,731,233,625,827,240,570,465,367,129,11,304,212,638,825,192,877,613,867,39
781,3,345,70,977,753,492,774,505,585,384,881,805,13,270,349,12,190,783,380,113,870
782,1,285,83,810,45,756,689,772,540,550,42,700,551,0,575,147,445,388,266,79,891
783,0,552,17,756,97,191,70,135,232,52,637,754,151,676,502,259,922,261,429,882,170
784,1,379,191,650,319,618,681,615,907,309,293,538,876,964,984,691,516,271,751,801,729
785,1,706,173,231,601,560,880,138,978,622,33,417,35,833,578,305,80,419,212,263,616
786,1,752,36,230,610,337,568,935,183,92,557,168,829,191,819,354,283,310,626,779,884
787,0,622,648,766,637,100,436,7,138,705,761,63,536,277,501,314,259,509,361,527,384
788,1,759,106,215,945,52,767,854,938,219,212,37,308,516,462,287,599,442,231,375,83
789,1,498,850,842,67,98,829,230,967,422,550,147,573,30,418,436,188,16,78,983,378
790,3,681,70,929,744,503,418,229,236,162,392,237,458,411,82,800,510,477,103,969,906
791,1,497,981,201,767,252,921,31,344,219,968,958,572,228,309,74,995,550,225,374,151
792,1,522,718,397,345,850,648,842,597,253,396,987,971,76,364,6,213,475,526,161,626
793,1,801,214,690,502,944,992,280,92,541,482,90,446,393,175,758,71,878,858,771,976
794,1,598,843,285,653,756,52,998,397,394,555,603,456,811,94,516,909,266,584,309,228
795,1,614,566,717,920,689,847,945,507,61,606,510,421,389,794,730,765,785,899,328,892
796,1,153,458,266,680,322,359,360,189,567,898,177,377,472,965,456,425,299,243,330,693
797,1,436,632,55,141,798,909,116,992,701,8,411,290,368,764,421,13,685,744,268,671
798,1,436,486,402,131,501,467,554,518,292,329,622,285,508,606,309,756,907,892,911,322
799,3,438,198,798,87,126,779,254,125,496,654,728,343,873,140,310,944,475,916,482,588
800,1,165,409,438,300,927,957,839,575,236,939,265,394,72,448,215,402,835,751,393,707
801,0,468,199,834,945,591,323,592,122,237,248,447,561,415,882,539,673,989,590,397,44
802,0,941,864,507,572,222,305,5,172,345,519,56,13,67,393,787,223,877,179,135,601
803,3,899,132,422,842,958,774,184,340,362,377,768,222,90,799,830,443,932,649,227,660
804,0,288,589,545,314,989,560,150,590,957,66,985,65,866,476,731,735,730,457,568,110
805,3,5,719,466,390,960,527,947,944,731,678,781,18,956,703,921,369,37,433,862,913
806,1,547,980,972,86,766,848,592,542,312,859,450,109,996,903,966,89,640,146,263,159
807,0,210,720,762,332,835,114,44,398,682,168,659,486,869,252,935,843,965,181,143,363
808,3,234,766,597,46,369,88,147,619,867,827,60,640,388,624,447,678,467,710,826,627
809,0,416,874,117,757,978,246,896,212,812,541,179,290,377,794,127,742,356,850,951,110
810,1,104,570,162,381,725,931,880,388,707,965,953,445,780,820,218,579,952,41,960,497
811,0,901,149,56,591,569,18,65,708,8,4,602,110,319,979,121,72,383,293,742,938
812,3,980,767,651,482,645,326,56,169,588,353,201,928,422,73,652,188,716,367,641,118
813,0,388,465,889,284,933,906,561,305,853,765,784,480,243,276,569,359,920,741,301,54
814,0,195,622,711,822,857,731,833,559,862,771,916,362,106,377,748,955,357,81,973,233
815,0,516,999,280,342,30,916,597,347,376,712,486,713,127,15,694,476,104,520,789,861
816,1,126,201,721,959,457,860,0,950,967,603,79,264,362,842,299,990,505,155,631,207
817,0,602,307,202,503,206,516,984,565,719,865,567,387,326,247,185,332,709,114,859,963
818,1,994,849,130,756,404,395,429,163,738,299,18,798,240,810,767,653,211,252,577,293
819,0,744,74,655,922,359,639,944,531,645,373,731,240,876,525,283,715,633,256,399,493
820,1,212,458,368,681,931,765,743,738,338,845,291,953,143,366,250,362,562,966,399,312
821,3,852,63,232,211,134,410,198,556,326,27,149,697,912,84,635,547,564,823,279,218
822,1,286,938,697,561,458,86,43,82,997,498,596,748,352,453,857,529,613,935,378,682
823,4,376,493,541,786,252,426,919,366,601,757,196,754,487,241,930,114,380,517,73,193
824,0,966,165,393,575,287,9,849,828,428,871,223,703,669,559,967,303,360,379,409,339
825,0,670,138,175,446,419,118,874,896,979,924,855,17,549,558,290,149,447,221,656,219
826,0,645,846,186,111,698,519,351,107,257,636,931,231,405,188,132,143,625,284,817,416
827,1,874,396,596,547,53,213,599,298,155,161,113,193,258,484,80,976,704,807,260,546
828,3,374,579,881,891,23,985,249,853,121,859,601,503,322,42,32,999,125,523,520,243
829,0,960,537,202,804,830,939,327,299,56,525,618,514,554,962,484,752,320,815,818,284
830,4,262,401,426,196,895,602,732,780,473,798,32,952,20,972,962,853,539,757,926,725
831,1,404,632,991,888,937,630,703,746,605,864,244,228,423,606,155,141,137,53,106,330
832,0,152,658,455,817,840,965,186,631,307,29,656,211,795,632,479,245,978,655,402,940
833,1,292,382,985,990,723,211,364,491,542,786,287,130,317,190,350,335,563,434,560,365
834,0,479,666,926,472,569,518,713,627,527,286,535,355,349,997,224,831,274,633,258,973
835,0,189,895,661,64,969,146,695,40,660,402,246,8,118,797,795,981,742,931,125,323
836,0,891,175,886,619,672,150,867,449,773,745,230,108,833,345,958,568,778,972,179,577
837,1,410,925,372,92,201,479,528,133,992,726,213,486,601,371,334,62,418,478,659,444
838,0,245,354,187,159,934,683,88,595,522,661,510,721,617,979,160,18,726,509,535,611
839,1,160,36,361,510,533,18,145,873,62,28,150,66,83,255,544,488,437,980,267,912
840,1,200,813,862,836,701,543,501,120,531,697,29,524,298,356,113,367,586,56,28,431
841,1,818,676,50,566,564,738,853,878,255,173,16,879,930,815,869,595,186,99,901,233
842,0,617,333,293,949,336,564,776,704,81,243,943,829,188,481,926,112,699,851,694,700
843,1,621,22,319,791,188,823,715,687,107,367,721,180,590,824,357,864,851,275,773,457
844,0,593,505,946,36,287,307,385,203,8,459,723,74,985,512,540,342,865,69,699,330
845,1,527,131,891,703,61,427,399,94,483,475,216,953,944,533,627,405,548,0,822,126
846,1,740,909,416,612,440,545,133,588,64,672,519,257,532,626,38,480,301,320,900,89
847,0,346,152,842,767,86,342,286,861,587,810,24,174,845,402,990,453,434,130,738,100
848,1,955,866,12,108,721,812,419,86,88,264,280,547,795,432,751,554,672,422,13,56
849,1,273,918,963,115,298,938,484,984,808,827,324,997,375,102,340,201,501,10,312,810
850,1,138,336,844,251,873,250,50,978,780,252,698,19,78,399,621,555,367,255,951,286
851,3,70,197,27,679,987,186,278,412,779,591,38,352,307,686,4,460,24,284,473,705
852,1,487,880,187,273,564,833,117,753,342,205,262,218,582,352,886,333,280,770,445,699
853,0,185,666,760,737,670,601,968,459,340,904,793,200,656,147,153,901,421,924,725,600
854,2,440,72,406,249,269,764,486,528,953,899,296,890,346,543,663,907,627,471,221,130
855,1,529,974,654,474,314,154,98,942,609,249,251,422,722,571,851,524,92,188,56,18
856,1,516,530,662,30,421,64,973,173,240,843,883,57,409,533,754,293,314,104,508,895
857,1,24,180,220,313,655,281,498,520,705,168,577,272,493,795,481,545,765,849,990,574
858,1,68,80,898,55,803,153,191,360,211,752,317,326,837,986,699,117,272,247,690,131
859,1,812,933,100,819,161,353,275,376,975,932,928,604,325,497,382,169,629,247,395,27
860,0,391,788,853,120,756,132,380,276,622,48,265,696,585,291,351,588,357,384,204,442
861,1,264,561,169,459,291,86,688,408,298,593,232,962,624,343,495,410,717,435,780,602
862,2,781,823,382,553,993,278,499,994,943,9,802,283,518,331,688,122,441,465,607,602
863,0,901,523,251,3,435,501,736,975,977,570,507,521,563,459,2,510,506,846,820,468
864,0,17,218,194,630,473,711,475,671,990,172,556,920,62,766,47,911,829,744,130,27
865,3,241,44,150,530,254,868,275,608,315,771,406,262,570,343,368,950,505,981,862,572
866,1,636,888,717,278,831,193,390,768,676,57,627,82,930,724,379,515,519,652,229,283
867,0,53,275,554,671,539,477,577,569,86,893,190,859,454,786,589,597,552,897,916,452
868,0,535,188,273,904,385,617,47,917,825,172,11,598,247,449,10,436,976,998,681,335
869,3,77,295,357,992,714,277,500,98,488,584,558,429,49,594,396,106,425,127,26,868
870,0,403,186,351,874,791,634,772,844,320,674,798,760,79,625,115,60,315,841,57,239
871,1,848,4,782,426,958,39,400,276,832,266,1,953,764,730,353,347,549,334,596,138
872,1,193,988,737,33,929,599,233,318,395,203,604,782,96,994,168,2,6,158,643,325
873,1,187,548,910,39,157,333,166,598,691,143,836,437,505,271,733,297,152,238,667,317
874,1,951,432,756,7,618,676,615,448,271,955,190,919,90,328,438,256,244,840,141,990
875,1,276,732,825,868,198,574,131,359,967,580,869,354,400,476,327,469,829,243,76,520
876,0,112,882,102,837,929,353,173,3,700,987,167,540,96,419,631,262,316,72,651,769
877,1,452,310,599,530,636,550,165,219,440,71,792,275,761,645,617,883,869,228,451,532
878,5,51,450,923,339,833,999,901,673,584,864,798,515,688,230,793,982,519,154,85,321
879,0,952,48,585,3,832,919,65,168,266,848,61,112,36,313,772,819,489,968,849,406
880,1,987,140,628,998,376,7,805,531,228,339,48,910,777,755,687,798,598,932,617,527
881,0,391,626,479,538,230,939,291,165,461,862,324,313,685,680,800,149,661,200,822,174
882,1,641,479,34,755,969,672,194,771,964,287,498,645,237,346,618,695,679,456,780,553
883,1,824,901,382,855,592,504,534,235,63,384,835,653,126,35,266,710,189,839,72,488
884,0,549,77,392,755,354,764,975,434,355,803,421,717,294,911,405,424,302,754,588,446
885,1,0,168,281,527,265,579,678,848,273,180,512,368,303,170,278,239,791,334,876,747
886,1,470,192,386,590,548,752,295,583,87,257,276,700,317,996,303,877,4,373,627,251
887,1,795,88,691,844,285,481,51,177,866,912,907,393,81,303,767,342,591,699,785,520
888,1,238,692,82,885,512,178,325,244,252,235,941,996,898,810,13,375,298,554,823,848
889,3,32,639,929,599,914,613,683,101,118,630,618,186,836,848,883,715,205,263,922,960
890,1,909,13,49,110,364,947,537,395,970,573,224,973,983,44,959,875,730,943,126,646
891,1,300,297,10,681,870,301,994,266,809,202,987,201,49,948,555,155,330,610,982,62
892,1,979,977,739,555,964,480,18,290,682,371,61,640,689,183,219,963,997,755,793,981
893,1,52,349,467,705,374,402,586,87,270,54,829,922,563,226,511,352,147,750,10,939
894,0,984,407,994,450,728,244,688,646,617,862,791,620,97,416,417,183,62,594,676,229
895,1,525,206,890,633,355,635,708,68,995,957,321,591,270,924,343,955,790,383,467,698
896,5,461,813,113,646,565,139,323,284,525,3,435,383,454,769,721,40,350,916,888,705
897,1,329,417,931,798,592,201,136,126,987,105,168,194,578,72,345,60,866,266,56,670
898,1,314,165,654,921,387,142,625,453,363,99,80,890,409,39,280,468,183,583,640,852
899,0,531,407,802,600,816,657,416,690,92,194,626,526,753,488,425,399,509,859,653,564
900,0,95,68,481,714,327,44,275,176,140,322,280,169,117,746,762,596,725,12,539,991
901,1,538,62,912,0,4,363,833,491,317,599,878,135,714,419,637,945,834,533,374,20
902,0,711,671,935,773,620,64,660,840,813,219,146,826,782,407,396,272,892,903,472,391
903,3,950,436,197,601,24,906,992,680,994,709,402,310,75,698,826,869,659,913,748,999
904,0,27,480,308,864,917,411,460,914,216,767,105,941,795,295,314,138,214,551,663,356
905,1,972,623,844,892,153,660,103,94,240,342,105,389,115,507,550,117,549,736,993,72
906,1,586,450,607,78,661,45,378,177,178,528,756,998,944,786,198,234,131,865,242,458
907,1,207,305,700,514,162,92,842,741,187,456,168,338,108,159,530,632,975,584,383,421
908,3,426,941,951,877,85,632,485,917,990,397,970,707,160,844,352,198,458,744,503,959
909,1,207,492,584,629,359,687,445,855,463,356,830,315,436,587,56,685,942,812,636,933
910,1,909,494,281,6,926,73,961,806,890,615,417,930,223,432,182,795,661,982,973,96
911,1,475,749,263,28,134,948,482,670,105,245,723,866,45,965,558,719,635,78,615,256
912,1,539,263,683,760,983,812,541,994,41,195,418,351,540,794,391,251,811,499,441,864
913,1,115,69,6,169,859,260,469,849,481,279,777,40,802,465,935,648,32,255,95,436
914,1,424,499,711,207,218,306,538,753,942,562,425,487,659,245,789,885,438,382,349,386
915,0,633,467,188,893,695,947,806,401,599,661,303,950,414,586,201,990,137,269,278,582
916,1,405,432,431,114,867,653,634,752,527,820,9,292,123,737,912,5,553,813,644,266
917,0,656,437,662,562,548,101,817,425,569,734,963,992,983,639,319,553,250,822,294,587
918,0,317,921,836,971,108,46,309,357,556,808,167,905,481,965,962,856,37,894,316,660
919,0,691,590,759,456,407,985,926,217,101,853,488,876,237,44,909,771,284,263,625,925
920,3,567,842,255,78,688,884,555,365,701,298,243,757,538,196,922,654,892,631,357,207
921,0,185,423,87,575,964,252,635,884,528,820,84,845,128,784,596,349,383,942,62,6
922,0,422,575,321,649,805,253,299,449,394,368,108,511,915,222,183,311,103,727,974,797
923,0,253,138,21,330,164,515,191,150,631,294,467,804,319,17,675,849,352,490,100,523
924,2,43,805,655,284,163,388,707,979,11,993,678,352,945,714,520,649,739,425,91,633
925,1,224,949,18,108,287,595,126,458,20,980,881,189,76,329,479,190,972,708,139,836
926,3,337,669,360,174,148,913,885,206,681,24,438,597,149,236,254,237,588,814,449,458
927,0,689,20,200,413,344,318,930,889,513,575,10,937,720,828,813,912,853,528,375,883
928,1,825,656,624,749,324,369,98,306,242,72,772,814,87,869,689,638,119,692,613,631
929,1,709,804,994,767,568,783,93,228,458,563,489,800,80,657,978,155,176,739,337,152
930,0,742,223,853,629,355,349,122,399,665,786,819,958,740,526,12,785,686,596,675,420
931,0,302,793,998,124,770,601,660,40,765,73,466,474,974,68,648,478,389,174,989,741
932,0,456,960,795,590,809,350,143,674,142,286,738,564,990,65,291,609,842,563,398,421
933,0,950,845,246,996,66,617,298,25,314,830,38,548,494,197,64,125,446,161,602,604
934,1,208,15,115,867,657,567,435,797,709,861,639,274,900,322,320,22,694,151,899,86
935,1,712,777,885,91,718,921,95,804,842,895,794,245,317,324,833,252,784,415,131,704
936,1,723,668,245,824,145,456,704,717,660,224,170,248,111,983,91,917,927,50,605,462
937,3,378,677,628,491,32,307,474,657,489,417,672,741,63,478,532,418,427,16,930,38
938,0,825,801,616,133,778,582,550,178,266,555,789,459,242,816,407,828,753,585,599,996
939,0,995,45,116,133,58,611,409,66,951,353,499,770,656,710,987,93,590,903,883,672
940,1,27,579,584,648,827,409,230,640,527,54,739,631,626,461,607,1,578,689,19,815
941,0,722,40,427,767,378,853,720,128,821,20,205,735,133,519,431,473,440,111,252,403
942,0,935,360,389,708,490,322,249,534,592,762,537,123,981,742,964,482,11,431,869,28
943,0,845,846,402,518,894,972,183,143,993,30,944,104,736,920,397,136,79,241,919,650
944,2,220,382,989,868,221,132,795,131,503,125,767,262,349,632,505,990,621,115,551,936
945,1,335,908,804,225,590,376,714,903,55,995,870,631,67,153,696,303,173,486,365,398
946,4,202,596,980,108,645,415,104,909,999,653,627,672,199,752,832,141,949,983,255,808
947,0,460,824,182,176,388,471,253,609,368,722,559,886,751,273,450,544,632,803,888,80
948,1,625,349,783,458,378,53,676,605,55,14,910,893,162,117,987,101,972,793,514,943
949,1,331,282,910,350,69,212,840,13,340,267,520,560,954,412,620,786,870,157,362,687
950,1,695,528,948,848,54,353,586,650,904,775,428,799,859,437,305,144,645,693,342,380
951,1,760,689,190,454,299,424,909,809,346,325,842,157,714,91,762,991,9,383,758,735
952,1,693,30,385,361,794,343,61,467,814,65,123,329,139,702,399,580,601,706,367,782
953,0,986,706,598,844,988,636,378,396,505,846,961,438,62,356,198,573,998,58,585,363
