874,1,222,437,394,432,380,349,552,672,331,232,12,662,644,868
875,1,772,187,310,35,922,142,696,61,786,630,370,934,416,254
876,0,111,807,224,510,763,85,215,586,350,666,118,780,584,877
877,1,160,32,126,162,234,214,379,545,693,39,205,233,591,510
878,5,476,563,490,349,199,547,446,121,909,778,595,404,282,99
879,0,533,486,972,336,244,351,313,56,405,445,155,436,275,387
880,1,328,906,782,821,980,707,25,572,895,399,133,551,326,113
881,0,791,728,744,738,46,508,712,288,740,401,763,552,954,187
882,1,15,763,652,358,303,485,593,76,257,575,521,962,352,709
883,1,905,342,866,138,148,223,129,918,877,891,907,955,508,752
884,0,734,744,174,123,454,666,992,699,366,489,458,340,685,868
885,1,882,116,285,44,851,390,100,993,19,838,914,729,104,810
886,1,250,976,316,622,17,559,913,725,860,25,955,767,83,876
887,1,681,873,828,223,514,615,539,907,912,776,265,705,436,222
888,1,227,974,458,194,524,583,115,922,46,147,289,851,56,380
889,3,95,16,273,820,161,305,558,789,953,534,468,755,252,484
890,1,156,437,240,163,189,54,210,776,296,949,706,877,208,969
891,1,815,545,971,902,671,985,388,679,439,964,730,28,954,650
892,1,677,430,531,111,751,553,198,949,946,469,123,319,271,776
893,1,622,861,494,85,678,942,484,34,773,446,627,438,452,421
894,0,435,839,455,165,317,206,859,783,385,374,34,981,134,27
895,1,186,720,103,497,524,591,461,333,889,696,15,898,453,684
896,5,548,336,937,705,581,117,316,437,421,966,432,303,604,353
897,1,253,634,375,859,436,653,588,32,158,173,706,223,93,918
898,1,661,612,204,597,556,811,293,901,413,969,816,43,129,965
899,0,877,326,892,287,405,321,757,843,335,556,487,255,372,384
900,0,352,336,867,925,91,857,619,843,573,459,714,831,818,729
901,1,58,389,511,388,744,526,806,325,688,344,888,682,192,244
902,0,83,763,479,943,238,378,728,18,917,418,76,316,565,823
903,3,880,856,449,37,970,525,527,956,355,428,203,190,695,830
904,0,921,538,103,507,928,421,272,578,81,454,340,955,65,493
905,1,80,991,857,110,834,451,648,901,872,739,996,657,519,668
906,1,23,475,317,826,704,35,840,70,951,235,368,523,105,756
907,1,63,840,377,702,821,507,329,100,209,528,448,201,9,250
908,3,479,761,845,243,933,498,961,362,766,464,694,22,97,5
909,1,800,709,419,449,504,997,366,595,506,712,49,233,488,696
910,1,904,53,461,327,379,727,124,922,404,425,202,565,122,839
911,1,102,376,302,568,277,610,506,563,510,500,930,867,936,163
912,1,552,538,299,925,825,743,360,635,575,597,662,342,978,270
913,1,616,990,150,731,65,656,284,815,856,167,102,577,355,881
914,1,24,618,667,729,463,726,116,588,921,297,614,690,223,272
915,0,281,42,446,348,966,200,322,639,641,739,127,607,274,702
916,1,479,408,363,238,539,212,88,841,722,285,768,587,716,668
917,0,496,567,662,646,186,746,556,993,166,498,984,403,598,813
918,0,400,208,399,442,313,884,464,123,977,976,446,288,495,201
919,0,389,775,769,961,534,46,94,205,921,532,33,732,170,878
920,3,996,202,298,456,864,526,65,115,12,816,312,465,777,355
921,0,174,221,352,469,292,386,736,162,15,147,134,562,563,725
922,0,804,573,163,453,879,588,624,430,739,259,462,399,700,976
923,0,894,314,677,233,900,103,42,947,815,616,623,852,913,793
924,2,251,344,94,324,331,108,918,445,289,787,580,917,397,533
925,1,532,115,577,704,975,155,686,543,175,987,30,564,779,392
926,3,700,855,552,817,116,348,294,576,467,905,406,937,493,698
927,0,616,265,923,164,251,546,750,29,693,642,293,146,949,109
928,1,168,423,689,764,995,17,505,309,452,330,975,10,432,392
929,1,791,37,607,92,810,10,922,621,120,639,925,937,501,811
930,0,976,350,806,923,59,970,556,619,915,263,591,949,705,987
931,0,205,176,215,705,3,66,190,604,174,78,245,315,101,762
932,0,381,928,413,365,933,619,480,257,232,592,796,224,600,489
933,0,816,842,299,701,303,745,887,42,168,180,581,802,374,804
934,1,751,265,904,136,813,275,672,664,489,577,712,340,169,281
935,1,424,187,173,437,252,342,284,270,2,555,99,649,920,726
936,1,196,720,988,356,617,294,893,841,951,749,317,864,787,205
937,3,548,790,220,151,44,35,655,39,941,994,647,68,891,167
938,0,971,829,275,433,291,55,415,847,86,891,272,896,196,303
939,0,714,88,993,901,1,365,186,691,260,96,563,115,778,410
940,1,608,519,253,671,646,689,150,897,617,475,873,507,814,564
941,0,946,69,52,880,601,642,130,477,897,79,790,518,885,519
942,0,138,930,407,702,949,311,976,318,286,368,940,935,812,498
943,0,813,543,509,397,733,468,208,58,101,177,24,255,606,593
944,2,968,492,59,669,502,522,48,61,475,804,639,310,20,301
945,1,48,413,918,42,12,129,496,608,318,910,697,298,646,238
946,4,730,474,760,259,72,185,432,857,204,226,667,215,493,403
947,0,674,468,610,786,553,451,145,109,600,946,859,379,518,316
948,1,495,233,408,505,226,278,693,214,665,906,101,532,386,469
949,1,727,732,973,108,248,90,483,797,130,801,78,154,964,688
950,1,837,779,135,961,110,18,312,143,30,679,1,367,948,798
951,1,670,663,143,12,914,358,341,927,706,484,548,78,155,226
952,1,682,93,438,885,761,918,56,774,251,506,442,233,514,410
953,0,694,985,87,407,282,231,506,670,357,259,730,181,55,484
954,1,583,845,88,630,807,579,460,669,304,727,793,85,56,871
955,1,731,273,829,305,355,585,857,56,660,127,53,96,101,590
956,1,641,917,63,644,673,618,914,474,341,678,411,646,512,637
957,1,783,56,956,958,979,288,595,85,748,500,208,717,162,759
958,1,422,561,687,542,827,35,611,201,849,314,215,146,52,163
959,0,505,433,221,120,847,734,774,723,924,912,142,998,181,238
960,0,958,82,256,463,779,124,443,180,380,930,217,577,839,512
961,1,248,383,345,216,714,669,846,464,632,515,518,831,531,360
962,1,18,128,420,483,881,742,167,816,934,287,969,888,553,819
963,0,18,823,618,972,742,846,250,107,92,19,104,617,666,933
964,1,484,544,753,995,212,79,643,673,959,436,951,88,573,38
965,1,728,817,258,542,368,245,809,570,165,987,201,184,956,304
966,3,387,497,773,352,107,948,78,199,783,486,888,8,778,896
967,1,213,344,380,586,314,350,188,414,882,133,319,980,856,939
968,0,964,445,199,966,889,422,492,90,993,37,225,790,902,782
969,1,396,234,383,605,365,783,445,184,888,741,349,777,269,792
970,1,286,705,717,875,248,497,855,564,338,250,27,601,31,447
971,0,672,164,297,151,989,276,769,678,109,563,108,820,302,859
972,0,579,14,496,512,79,460,856,998,791,55,630,884,912,498
973,1,51,581,71,381,898,993,547,117,474,854,524,7,49,599
974,1,846,156,990,649,525,702,248,426,328,803,890,668,776,671
975,0,249,834,744,947,641,751,752,526,767,815,447,810,268,191
976,0,306,81,137,264,791,129,458,538,258,356,834,10,297,740
977,0,585,477,931,394,387,425,908,203,252,486,668,725,556,862
978,0,29,65,744,562,766,345,877,129,967,203,960,912,655,680
979,1,318,366,712,425,974,233,294,374,344,245,518,287,364,505
980,1,461,938,466,811,688,45,874,881,812,229,667,55,258,767
981,1,2,68,240,698,55,490,204,326,963,356,875,70,491,286
982,1,657,348,260,943,650,468,836,818,440,175,166,184,759,903
983,4,24,652,252,147,967,192,256,959,306,245,79,998,398,713
984,0,704,377,38,720,261,656,812,53,588,813,761,705,567,523
985,3,207,882,756,440,33,698,77,656,693,100,34,634,904,814
986,1,849,981,754,578,214,825,58,950,883,15,297,63,378,318
987,0,979,386,673,211,249,287,124,732,60,98,231,327,314,943
988,1,966,697,168,680,460,255,160,495,810,376,753,82,731,832
989,0,122,297,424,133,741,832,614,531,225,380,844,213,57,431
990,0,634,774,128,838,239,413,745,833,284,323,885,438,36,941
991,0,986,449,968,868,199,39,881,103,146,982,567,477,946,820
992,0,173,404,258,967,239,144,764,632,701,690,456,706,829,178
993,1,678,772,704,815,379,127,499,671,62,200,777,116,203,314
994,1,172,614,513,990,12,360,555,609,876,41,533,106,259,819
995,0,816,343,683,96,880,482,811,264,845,170,90,680,963,321
996,0,695,610,605,271,749,184,118,290,190,870,825,206,294,722
997,1,137,530,34,588,214,669,330,971,496,773,189,675,875,226
998,1,498,54,1,836,387,814,389,530,30,803,629,967,33,707
999,0,288,410,333,351,423,942,497,885,684,16,54,826,344,51
