776,1,872,305,188,430,986,154,479,318,785,11,886,272,755,680,958,218
777,3,713,994,788,270,699,742,628,495,849,805,922,436,385,213,46,701
778,1,587,924,373,120,446,459,620,940,740,731,892,251,816,499,739,49
779,0,927,8,866,100,438,287,386,873,611,994,226,366,661,125,42,423
780,4,745,121,250,163,394,111,243,614,534,601,191,303,798,151,487,265
781,3,440,755,437,7,364,984,273,855,2,450,385,893,773,36,167,346
782,1,921,733,475,674,993,528,822,814,92,935,114,650,161,133,560,352
783,0,697,171,193,911,642,954,257,253,338,264,74,768,922,128,682,965
784,1,509,622,583,716,811,722,385,561,791,61,565,428,587,19,488,854
785,1,224,199,581,977,728,702,951,941,62,624,561,394,358,350,303,979
786,1,877,620,423,121,623,309,452,69,27,897,110,26,893,826,145,261
787,0,525,893,834,226,638,302,678,341,281,651,788,170,240,413,322,936
788,1,819,768,653,500,920,309,694,538,130,73,898,754,948,699,89,552
789,1,435,203,96,824,694,362,804,813,555,668,557,911,124,502,470,359
790,3,343,985,987,701,844,774,215,591,789,721,160,588,942,101,550,166
791,1,319,538,337,415,82,191,800,181,870,997,984,615,958,244,581,380
792,1,611,680,836,393,57,248,527,508,269,276,501,366,959,994,104,299
793,1,271,60,726,620,949,753,581,707,169,852,374,729,490,642,361,257
794,1,106,345,706,613,792,267,656,264,693,65,826,363,50,344,357,540
795,1,953,666,105,570,50,941,614,588,603,592,3,543,522,810,513,640
796,1,594,360,940,669,896,227,705,465,502,973,407,43,591,135,359,242
797,1,400,458,677,689,986,223,701,350,352,800,130,322,897,387,29,177
798,1,149,774,981,198,461,959,480,232,214,9,627,603,364,669,358,418
799,3,504,693,714,989,783,969,585,109,919,828,887,590,371,206,954,870
800,1,988,521,767,51,539,823,244,153,948,824,660,349,828,4,614,36
801,0,635,996,118,330,842,87,966,926,354,254,522,11,860,226,475,440
802,0,992,62,828,286,330,45,603,880,990,252,84,424,507,481,301,815
803,3,363,533,330,586,816,149,357,529,700,33,829,18,437,420,102,548
804,0,771,514,940,525,367,249,213,189,113,911,237,802,371,248,55,629
805,3,183,238,743,125,203,429,198,823,402,84,104,700,772,239,472,411
806,1,643,406,811,578,405,264,549,459,42,726,629,504,290,44,35,579
807,0,563,400,697,124,177,10,164,745,662,75,818,685,861,289,14,464
808,3,321,256,344,813,712,5,522,289,839,824,235,75,672,178,641,42
809,0,772,821,844,435,202,504,635,538,373,366,155,508,459,395,841,291
810,1,618,612,912,532,258,278,549,486,970,993,858,519,131,225,441,722
811,0,345,493,774,600,754,812,702,196,645,411,401,188,923,35,239,737
812,3,732,260,534,955,273,635,738,665,646,149,802,890,734,76,181,207
813,0,518,671,291,391,215,403,120,997,972,81,191,148,567,86,491,670
814,0,742,94,8,144,231,315,610,810,398,164,286,49,254,657,507,134
815,0,179,757,366,61,332,7,585,834,429,612,56,356,921,41,317,543
816,1,864,397,132,455,636,201,10,627,72,340,869,470,81,908,777,958
817,0,744,904,213,71,81,236,0,430,75,299,711,659,825,288,352,584
818,1,128,68,729,89,395,630,663,966,216,857,95,670,308,158,208,501
819,0,382,730,665,641,775,499,65,937,873,523,153,111,747,412,347,886
820,1,960,762,219,625,130,499,757,967,375,230,748,412,242,287,79,336
821,3,158,774,529,570,437,601,993,827,840,763,670,580,131,500,425,330
822,1,734,171,598,864,151,690,799,685,623,491,391,999,944,921,850,472
823,4,146,669,949,785,511,641,275,460,76,326,692,859,962,978,844,280
824,0,797,405,227,469,287,242,669,96,445,504,271,616,314,239,534,167
825,0,524,339,570,737,543,402,307,425,17,431,668,60,421,242,727,239
826,0,696,14,609,88,277,515,748,69,649,715,29,234,918,814,777,945
827,1,503,879,632,946,441,91,758,440,640,564,38,578,423,196,728,127
828,3,106,515,418,817,142,432,267,294,429,593,254,414,140,458,256,48
829,0,964,526,587,876,367,555,288,945,845,416,377,324,949,721,388,111
830,4,148,454,868,701,453,537,484,811,136,301,395,124,138,431,428,251
831,1,346,495,175,840,216,995,872,30,310,400,455,58,279,675,718,285
832,0,670,962,970,933,153,47,24,260,831,221,683,760,464,519,285,562
833,1,980,446,328,604,338,227,945,578,909,327,330,547,556,668,114,502
834,0,924,672,427,403,709,927,691,559,179,613,178,135,486,940,437,7
835,0,934,374,446,575,709,179,672,630,778,105,667,46,601,218,732,903
836,0,230,342,201,814,45,943,781,771,197,990,366,592,147,967,117,5
837,1,668,118,335,28,479,629,827,117,96,388,288,832,903,570,347,934
838,0,604,118,493,593,895,114,762,1,337,903,294,121,946,533,671,655
839,1,779,208,750,771,734,906,843,152,939,965,827,846,383,928,515,489
840,1,605,206,455,324,353,83,726,687,23,991,928,395,150,896,63,995
841,1,489,868,497,754,65,48,738,983,730,481,688,590,685,455,692,697
842,0,829,164,571,448,113,184,518,886,52,573,449,463,394,915,551,565
843,1,332,473,899,341,351,135,8,263,255,798,113,448,809,207,973,422
844,0,74,304,197,943,342,396,639,681,936,732,30,555,468,59,645,728
845,1,720,620,775,593,590,869,109,603,430,208,152,742,528,752,193,885
846,1,156,349,147,260,547,674,772,423,648,897,563,845,962,552,186,43
847,0,562,732,248,785,265,467,501,751,496,264,585,675,522,843,635,780
848,1,421,894,96,443,398,400,494,617,757,159,24,51,929,881,640,804
849,1,696,169,146,341,764,191,649,141,647,882,937,458,64,624,987,322
850,1,453,450,687,957,732,391,726,905,979,299,996,731,514,906,715,829
851,3,884,437,515,484,723,151,456,448,198,260,117,366,546,516,141,364
852,1,777,959,754,799,358,759,512,771,434,912,454,111,227,544,844,68
853,0,463,286,100,912,249,898,304,32,702,983,486,827,979,543,145,74
854,2,809,135,704,34,78,298,937,915,708,422,527,221,56,251,943,227
855,1,576,376,456,344,126,564,137,986,200,311,31,472,442,662,322,950
856,1,83,786,545,338,570,804,490,917,208,271,990,552,290,255,575,187
857,1,147,239,844,815,889,731,915,376,163,662,577,890,439,283,417,363
858,1,440,853,319,750,9,659,270,7,101,232,774,407,586,179,912,52
859,1,359,498,489,624,710,272,671,753,960,173,16,714,640,632,344,849
860,0,760,5,800,708,749,188,939,845,232,644,254,710,581,820,165,844
861,1,500,921,104,56,364,23,375,504,862,60,542,935,738,236,639,142
862,2,697,731,933,191,198,542,787,413,753,826,130,663,998,375,450,678
863,0,412,891,939,76,272,232,0,808,835,483,464,490,931,419,95,425
864,0,987,937,841,89,974,547,476,633,651,816,831,317,626,268,53,746
865,3,57,54,727,585,7,382,606,328,62,861,463,778,526,908,552,969
866,1,203,72,233,649,462,114,890,50,516,296,634,857,295,487,858,888
867,0,510,804,296,571,518,41,360,74,843,560,302,234,979,761,336,937
868,0,827,400,259,858,140,65,767,422,164,156,414,388,898,660,889,620
869,3,116,276,84,66,934,486,187,174,955,334,253,698,304,425,16,111
870,0,667,859,241,211,293,557,825,877,759,708,888,631,453,139,587,435
871,1,73,770,22,546,84,277,599,891,978,644,63,948,244,684,472,287
872,1,809,857,433,650,360,793,726,892,17,750,153,878,497,362,182,7
873,1,957,497,216,769,803,185,839,677,616,931,3,860,527,539,40,922
874,1,69,636,965,173,179,830,373,987,980,619,957,615,900,215,267,371
875,1,71,180,157,806,906,359,111,441,356,424,885,432,6,135,191,794
876,0,897,46,434,971,841,108,994,904,525,568,207,299,777,270,819,390
877,1,944,663,911,771,685,983,65,123,139,33,360,7,331,307,427,665
878,5,937,50,886,689,384,187,393,86,731,423,790,494,823,867,19,28
879,0,915,36,646,427,648,526,601,484,308,586,575,334,149,974,516,546
880,1,537,170,332,730,647,555,786,660,9,375,300,213,29,391,665,790
881,0,685,480,671,943,138,322,902,461,234,312,683,4,482,522,957,829
882,1,961,574,377,986,573,648,183,181,742,45,245,13,613,732,99,968
883,1,400,355,819,450,61,870,897,942,252,848,580,230,443,930,795,395
884,0,825,617,876,577,699,518,833,274,233,614,254,102,257,903,827,327
885,1,884,792,280,21,738,314,191,564,960,769,807,565,821,129,38,747
886,1,664,618,26,973,208,77,975,678,874,119,738,917,28,1,638,594
887,1,67,251,30,728,824,893,611,830,977,294,712,304,969,51,556,337
888,1,328,941,221,969,334,859,908,267,346,241,112,399,197,887,263,768
889,3,678,305,463,522,918,296,300,992,528,758,761,647,250,597,203,733
890,1,145,337,353,153,676,244,27,200,388,295,738,328,311,179,101,20
891,1,564,455,665,998,821,678,633,652,947,551,496,54,194,390,170,127
892,1,293,605,895,5,703,54,583,552,724,956,951,188,491,571,251,833
893,1,73,861,242,894,177,516,72,263,394,460,873,413,100,446,848,808
894,0,676,473,877,405,902,523,777,546,527,680,919,617,0,370,693,443
895,1,149,407,882,437,517,194,351,395,902,51,977,355,399,736,298,196
896,5,65,190,939,11,994,233,895,623,766,313,196,499,312,319,259,761
897,1,112,769,919,452,756,489,706,905,815,914,320,708,390,188,624,391
898,1,92,35,815,883,877,972,48,833,982,778,571,339,845,756,980,414
899,0,274,975,238,39,269,37,233,708,195,96,410,475,764,464,375,79
900,0,101,571,16,182,373,639,159,60,160,466,291,49,695,587,140,397
901,1,731,144,865,335,445,122,383,250,489,457,831,507,400,582,38,63
902,0,313,21,611,156,361,558,344,567,196,740,939,204,324,813,565,743
903,3,716,212,236,894,748,770,350,48,70,85,727,189,455,152,587,996
904,0,270,588,852,566,907,684,696,488,50,252,790,14,2,426,661,712
905,1,268,886,314,301,446,16,564,932,507,373,798,610,890,801,838,286
906,1,423,240,937,586,794,376,268,593,443,410,365,819,774,695,180,273
907,1,268,750,967,270,548,21,281,454,746,109,705,866,586,373,857,703
908,3,516,32,546,766,784,674,246,976,54,415,617,894,981,781,209,744
909,1,889,593,555,294,178,84,308,762,834,885,464,226,993,325,185,15
910,1,514,486,278,743,904,569,263,926,270,236,139,631,286,797,493,971
911,1,382,349,675,557,336,680,618,136,890,148,855,366,30,352,918,932
912,1,148,941,121,229,839,120,357,593,761,341,660,395,575,313,914,262
913,1,318,859,129,597,51,104,256,236,531,800,928,945,568,604,148,972
914,1,945,384,405,2,149,591,571,550,929,701,314,742,463,199,539,684
915,0,128,551,743,376,299,916,43,265,643,921,739,36,416,837,949,322
916,1,681,523,282,497,216,491,25,4,906,902,524,513,729,806,138,465
917,0,418,9,132,718,225,354,894,809,890,879,576,607,192,771,616,518
918,0,238,457,901,60,645,91,387,611,220,923,832,790,580,921,33,43
919,0,981,45,300,550,115,500,257,854,351,597,448,804,745,336,917,557
920,3,836,705,615,342,883,164,505,176,497,590,830,436,786,64,825,361
921,0,657,644,91,405,831,863,432,625,469,141,792,989,797,757,124,112
922,0,233,734,548,204,479,623,601,537,665,616,863,584,536,984,817,213
923,0,640,498,976,261,979,941,698,823,693,783,69,84,515,844,965,939
924,2,472,448,997,76,92,486,784,340,800,259,148,779,646,575,190,546
925,1,898,64,29,362,896,232,16,66,105,746,217,554,514,351,126,203
926,3,371,333,584,760,877,270,547,28,615,292,275,970,669,604,949,848
927,0,942,184,979,60,773,779,392,895,659,701,463,685,358,85,127,655
928,1,675,744,667,950,183,16,736,225,192,280,692,789,356,545,906,59
929,1,708,326,612,892,179,468,753,338,433,21,606,320,491,587,817,942
930,0,363,857,483,112,962,396,423,194,739,262,571,971,727,918,312,873
931,0,62,51,838,130,458,445,960,496,708,329,297,436,99,406,752,519
932,0,450,558,139,969,180,383,299,173,512,158,61,736,60,957,941,231
933,0,823,301,491,520,857,161,428,799,762,949,95,917,573,453,363,528
934,1,968,900,901,304,618,549,827,975,887,571,541,740,625,243,330,645
935,1,533,616,23,540,68,194,865,693,881,528,415,709,866,252,455,384
936,1,698,806,601,32,360,873,316,649,202,826,221,131,881,863,733,644
937,3,269,4,739,185,189,681,672,191,986,669,684,487,634,255,374,432
938,0,941,250,831,619,737,772,562,989,926,325,974,904,243,648,607,944
939,0,716,844,391,885,469,582,643,669,706,615,209,649,219,770,624,723
940,1,35,44,630,817,295,589,660,47,524,711,255,699,231,340,387,958
941,0,755,633,276,600,658,732,129,569,201,589,207,461,656,905,18,781
942,0,830,64,448,373,183,574,38,347,284,275,157,508,989,192,513,966
943,0,827,978,973,316,838,692,137,348,205,719,69,604,928,763,407,932
944,2,961,187,79,50,681,475,980,731,641,382,125,825,801,250,21,419
945,1,879,577,977,573,235,297,947,735,813,741,252,258,607,536,967,950
946,4,189,265,832,22,3,205,819,242,326,733,767,800,59,543,830,87
947,0,364,854,459,702,711,157,316,29,998,1,154,604,323,895,834,775
948,1,791,310,571,105,432,652,792,762,275,241,746,793,512,980,728,293
949,1,656,664,624,263,680,95,387,790,560,45,229,120,681,189,595,848
950,1,803,753,331,895,207,791,270,644,55,229,716,916,698,110,677,296
951,1,328,369,599,210,666,388,724,182,22,922,164,300,324,627,270,971
952,1,282,178,105,388,807,621,873,640,227,895,184,918,767,955,545,292
953,0,973,477,230,123,685,737,653,99,962,726,565,705,329,473,46,584
954,1,143,958,705,81,280,857,914,612,277,364,194,622,787,772,709,695
955,1,868,117,617,90,577,118,285,671,802,282,141,395,863,311,154,866
956,1,311,376,831,523,356,435,217,123,620,483,798,699,15,40,393,550
957,1,877,111,558,583,561,791,259,38,728,785,66,922,861,68,141,835
958,1,814,840,27,203,455,849,760,811,240,146,82,300,806,290,415,790
959,0,860,32,108,378,609,564,517,875,966,636,243,447,399,136,927,70
960,0,187,208,391,53,457,730,378,612,617,454,748,551,872,734,494,811
961,1,257,98,264,192,966,606,219,154,554,798,676,749,917,683,217,706
962,1,458,808,651,647,936,399,787,536,689,33,54,481,179,696,412,843
963,0,135,702,307,865,113,410,638,996,948,562,697,749,158,462,260,824
964,1,991,932,753,614,101,912,759,850,716,858,581,307,138,894,706,71
965,1,738,242,442,676,162,903,188,175,914,833,877,402,905,76,478,473
966,3,603,684,367,187,862,512,410,611,568,90,926,57,142,909,639,46
967,1,28,987,52,11,856,702,521,120,653,836,779,274,458,116,539,551
968,0,196,578,260,256,716,278,874,699,128,840,179,164,955,744,412,369
969,1,474,586,880,865,314,260,419,248,786,224,87,414,425,791,90,431
970,1,218,497,654,820,788,594,952,107,203,155,535,41,864,448,856,339
971,0,959,278,522,177,119,76,812,439,786,175,204,389,327,467,54,838
972,0,215,915,44,604,202,21,550,608,305,932,399,722,94,345,900,240
973,1,73,791,392,148,61,956,833,72,164,205,329,91,695,340,750,830
974,1,89,950,65,962,769,786,698,795,313,988,966,590,46,503,162,204
975,0,808,165,213,111,970,247,564,15,771,682,974,895,708,210,960,225
976,0,979,109,293,869,381,119,696,179,466,519,414,888,830,106,326,589
977,0,677,893,170,667,953,617,385,50,452,495,426,768,923,266,747,370
978,0,65,749,879,388,595,427,764,459,403,1,739,833,284,236,432,845
979,1,884,191,657,425,985,99,541,969,377,860,287,984,712,296,85,211
980,1,984,30,0,209,721,894,998,812,138,705,965,421,308,592,839,123
981,1,707,817,349,196,712,205,356,640,361,402,570,898,13,503,728,928
982,1,869,319,661,496,589,434,793,931,474,593,644,957,374,263,788,231
983,4,853,458,154,904,146,976,616,22,590,672,613,848,836,674,472,116
984,0,599,462,251,71,695,859,195,230,85,551,548,289,581,969,117,494
985,3,818,542,893,792,0,233,282,735,740,760,360,721,544,466,151,428
986,1,885,962,319,549,948,515,752,153,702,807,596,162,824,983,739,177
987,0,178,603,203,531,174,509,671,534,545,25,486,128,161,863,366,813
988,1,402,888,730,950,401,399,932,815,376,198,455,616,266,0,593,352
989,0,596,256,803,497,72,722,858,413,685,556,133,907,834,658,460,483
990,0,590,567,796,72,144,534,297,867,714,554,288,197,38,596,394,405
991,0,57,148,42,544,820,74,807,97,857,752,697,449,648,626,276,904
992,0,314,315,254,747,172,954,745,416,806,672,893,31,776,960,702,733
993,1,382,880,439,83,524,974,441,644,668,182,155,891,584,630,75,24
994,1,77,513,114,563,681,70,242,870,358,658,383,683,317,635,324,544
995,0,36,177,900,629,564,251,302,304,862,99,321,416,605,415,581,307
996,0,920,169,662,579,899,403,842,614,757,347,854,651,653,828,989,583
997,1,562,385,437,39,552,163,757,28,189,209,176,60,747,809,257,602
998,1,478,549,258,247,584,102,392,940,288,972,887,23,135,948,357,341
999,0,156,894,127,89,843,721,550,579,496,169,214,539,740,941,342,882
